filename,mfcc1_delta,mfcc2_delta,mfcc3_delta,mfcc4_delta,mfcc5_delta,mfcc6_delta,mfcc7_delta,mfcc8_delta,mfcc9_delta,mfcc10_delta,mfcc11_delta,mfcc12_delta,mfcc13_delta,mfcc14_delta,mfcc15_delta,mfcc16_delta,mfcc17_delta,mfcc18_delta,mfcc19_delta,mfcc20_delta,genre
hiphop.00043.au,0.2802979052066803,0.06942291557788849,-0.02208135463297367,0.004830874968320131,-0.004698534961789846,-0.00039219422615133226,0.014675043523311615,0.0227211844176054,0.006442845333367586,-0.004304771777242422,0.022758783772587776,0.01518037635833025,0.02014530822634697,0.003370416583493352,-0.0008320671040564775,0.008129597641527653,-0.014741167426109314,-0.01516749057918787,-0.014190142042934895,-0.009649583138525486,hiphop
hiphop.00012.au,0.02403724566102028,0.013911849819123745,-0.0001367124932585284,-0.005638472270220518,-0.011345640756189823,-0.004959805868566036,-0.0018967631040140986,0.0014321389608085155,0.007570737507194281,-0.0015405140584334731,0.008151154965162277,0.0034265865106135607,0.0009617772302590311,-0.011594356037676334,-0.017963219434022903,-0.020247764885425568,-0.0125050600618124,-0.01820836216211319,0.0076476773247122765,0.013249007053673267,hiphop
hiphop.00002.au,0.05454777553677559,0.03202285245060921,-0.026249008253216743,-0.03497406095266342,0.004199360031634569,-0.011605304665863514,0.007649167440831661,0.020748578011989594,0.01341517549008131,0.010497471317648888,0.017659474164247513,0.0018761208048090339,-0.006940852850675583,-0.015155600383877754,-0.007304911967366934,0.0005827451823279262,0.001558132586069405,0.001630654325708747,0.0021564022172242403,-0.007440381683409214,hiphop
hiphop.00053.au,0.08743996918201447,0.009008468128740788,-0.022732049226760864,-0.010735060088336468,-0.012896763160824776,-0.014138082042336464,-0.004264381714165211,0.0038046191912144423,0.0021645540837198496,0.004476957488805056,0.0034850239753723145,-0.005581259727478027,-0.0012238171184435487,-0.005199752282351255,-0.00457993196323514,-0.001433894271031022,0.0025813672691583633,0.003630963386967778,0.007881127297878265,0.0017018665093928576,hiphop
hiphop.00094.au,0.03392878174781799,-0.01703350618481636,0.0015630434500053525,0.006561929825693369,-0.006022294517606497,0.017654115334153175,0.01845170557498932,0.016659514978528023,0.011917371302843094,0.005493266973644495,0.004888769239187241,0.010622257366776466,0.0018783784471452236,0.0061165206134319305,0.01814323104918003,0.0029514324851334095,-0.004317774437367916,-0.009582729078829288,-0.0114683136343956,-0.005385517608374357,hiphop
hiphop.00067.au,0.11869093030691147,0.05013516545295715,-0.06680818647146225,0.014571521431207657,-0.01384881604462862,-0.018716229125857353,-0.004096478223800659,-0.004629421979188919,3.24190259561874e-05,-0.0021489097271114588,-0.005340105853974819,-0.010186896659433842,0.0038340340834110975,0.011205404996871948,0.006552404724061489,0.012706110253930092,0.01428788248449564,0.011910161934792995,0.007140365429222584,-0.001706878305412829,hiphop
hiphop.00036.au,0.32454821467399597,0.013890641741454601,-0.051700517535209656,0.0059121898375451565,-0.00732594495639205,0.008185658603906631,0.007724384311586618,0.002703673206269741,0.006893923040479422,0.01649503968656063,0.01101269107311964,-0.0007666284218430519,-0.00024822697741910815,-0.002209932077676058,0.013814735226333141,-0.002234098734334111,-0.01972842961549759,0.01756465807557106,0.015530632808804512,0.032904528081417084,hiphop
hiphop.00016.au,-0.007960474118590355,0.03126249089837074,0.01711687073111534,-0.005040465854108334,0.014690452255308628,0.005488799884915352,0.014459210447967052,0.01294485479593277,-0.0011061235563829541,-0.0027846507728099823,0.006090837065130472,0.006178094539791346,0.00868941843509674,0.007306672632694244,-0.004463770892471075,-0.010831189341843128,-0.016757436096668243,-0.008781208656728268,0.008695986121892929,0.004890570882707834,hiphop
hiphop.00047.au,0.017885778099298477,-0.05054819583892822,-0.030810590833425522,0.006443488411605358,0.006983362603932619,0.0012166914530098438,-0.014910678379237652,0.00540060643106699,0.02744395285844803,0.003888216568157077,0.0032672914676368237,0.00428276602178812,-0.017617031931877136,-0.0005624369950965047,-0.016793090850114822,-0.007246789056807756,-3.0096796763245948e-05,-0.006743267178535461,-0.00013035540177952498,0.0017808876000344753,hiphop
hiphop.00073.au,-0.008442040532827377,0.0066548059694468975,-0.012382523156702518,-0.0035461229272186756,-0.010640016756951809,-0.0017122975550591946,-0.004171802196651697,-0.001966977259144187,-0.005641124676913023,-0.007866516709327698,-0.004060463048517704,-0.004084660205990076,-0.0004699031123891473,0.0011051248293370008,-0.0009327735169790685,-0.0018433930817991495,-0.0002254195132991299,0.006162629928439856,0.004979277960956097,0.000912125688046217,hiphop
hiphop.00022.au,-0.01243511401116848,-0.00682193273678422,0.0011703420896083117,-0.012573597952723503,0.0024258987978100777,-0.009243418462574482,-0.0018924734322354198,0.01520531252026558,0.007688739337027073,0.009296239353716373,0.007374990731477737,0.012600166723132133,-0.0064409347251057625,-0.020805904641747475,0.008530575782060623,0.01032265368849039,0.006326902657747269,0.007801447529345751,0.004750949330627918,0.011615829542279243,hiphop
hiphop.00080.au,-0.0015632588183507323,0.004877407569438219,0.047884974628686905,0.02027099020779133,0.020136406645178795,-0.001388259930536151,-0.006042384542524815,0.00010293560626450926,-0.0041557131335139275,0.00875624269247055,-0.0014426105190068483,0.005981738679111004,0.012168209068477154,-0.007090626284480095,-0.0009011186193674803,0.011827708221971989,0.006842846982181072,-0.004036798141896725,0.02037767693400383,0.0033294474706053734,hiphop
hiphop.00090.au,-0.0032757981680333614,0.03346755728125572,0.0036076954565942287,0.0003191976575180888,0.025831198319792747,0.0016756477998569608,-0.01565539836883545,-0.02401295118033886,-0.003335214452818036,0.0014883455587550998,0.00523560494184494,-0.0036617456935346127,0.016700834035873413,0.018420754000544548,-0.01512039452791214,-0.005412260536104441,-0.009177700616419315,-0.007996749132871628,-0.00021567606017924845,-0.0014835691545158625,hiphop
hiphop.00032.au,0.0037601899821311235,0.04803123697638512,0.013417326845228672,0.06521961838006973,-0.02833833359181881,0.028122568503022194,0.017975294962525368,0.022848699241876602,0.013279512524604797,0.008791282773017883,-0.011334874667227268,-0.0021177332382649183,-0.005306424107402563,-0.006330662406980991,-0.0015704140532761812,-0.0005652146646752954,0.006854217033833265,0.0065363142639398575,-0.005685267969965935,-0.004986340645700693,hiphop
hiphop.00063.au,-0.032167062163352966,0.019706817343831062,-0.07152080535888672,-0.008227605372667313,-0.010783467441797256,-0.031206239014863968,-0.014525958336889744,-0.020615968853235245,-0.014791466295719147,-0.008596840314567089,-0.013652118854224682,-0.013055453076958656,-0.0075321197509765625,-0.00467264698818326,-7.564562110928819e-05,-0.00718432292342186,-0.01470482349395752,-0.00946841761469841,-0.007661073002964258,-0.0002149562060367316,hiphop
hiphop.00057.au,0.06853511929512024,-0.043719615787267685,-0.01734011247754097,0.008441579528152943,-0.0017460235394537449,0.002351323375478387,-0.0019466502126306295,-0.00542633468285203,0.006298867519944906,-0.0013296148972585797,0.0009051145752891898,-0.0010226891608908772,-0.003845600876957178,0.002102111466228962,0.001986991846933961,-0.010781174525618553,-0.010542222298681736,-0.0062537165358662605,0.00011499427637318149,-0.004577928688377142,hiphop
hiphop.00006.au,0.10772820562124252,-0.0035561181139200926,0.012987940572202206,-0.02871195413172245,-0.010446659289300442,-0.02166583202779293,-0.009433895349502563,-0.021535933017730713,0.0003110482939518988,-0.01840958371758461,0.004005911760032177,-0.009241867810487747,-0.012251780368387699,-0.003018614137545228,-0.0007113112369552255,-0.0021858052350580692,-0.007041726261377335,0.004939414095133543,0.001662504393607378,0.00782475434243679,hiphop
hiphop.00078.au,0.142195925116539,0.00030881050042808056,-0.039597287774086,-0.023389941081404686,-0.018939217552542686,-0.04623491317033768,-0.020919542759656906,-0.029330682009458542,-0.014668470248579979,-0.018132785335183144,-0.01594664715230465,-0.004219924099743366,-0.011555297300219536,-0.017166325822472572,-0.022547755390405655,-0.019619693979620934,-0.01165876816958189,-0.024408716708421707,-0.009143007919192314,0.0001984048285521567,hiphop
hiphop.00029.au,0.05450790748000145,-0.039349958300590515,-0.0083879129961133,-0.0254069771617651,-0.013529831543564796,0.00538689224049449,-0.003034004010260105,-0.014136151410639286,-0.011387739330530167,0.0014833083841949701,-0.00786510854959488,0.012515967711806297,0.018202919512987137,-0.004672753158956766,0.007389373145997524,0.0067504215985536575,0.015909332782030106,0.009469503536820412,0.0024581041652709246,0.005084227304905653,hiphop
hiphop.00039.au,0.3697103261947632,0.15031598508358002,0.042497679591178894,0.018585296347737312,0.010865621268749237,0.03480635583400726,0.020564669743180275,0.005651556886732578,0.012711961753666401,0.0046473899856209755,0.006524697411805391,-0.008236878551542759,-0.003582362085580826,-0.002663396066054702,0.006094763986766338,0.01560213603079319,0.017686452716588974,0.008287463337182999,0.00748102180659771,-0.021077856421470642,hiphop
hiphop.00068.au,-0.08720174431800842,0.008271966129541397,-0.0053164283744990826,0.032200418412685394,0.006599020678550005,-0.011264103464782238,0.01258945558220148,0.0020109964534640312,-0.011204678565263748,-0.024181270971894264,0.014347389340400696,-0.017815154045820236,0.013356359675526619,-0.005112340673804283,0.0004704767488874495,0.01904478669166565,0.012324780225753784,-0.002578351879492402,-0.005315802060067654,0.00306754931807518,hiphop
hiphop.00048.au,0.4258679151535034,0.04719335585832596,-0.04045822098851204,-0.0548146553337574,-0.013717105612158775,0.004314969759434462,-0.01112737413495779,0.0015841168351471424,-0.011027911677956581,-0.0011526640737429261,-0.0124126011505723,-0.006119202356785536,-0.014722893014550209,-0.0173001941293478,-0.005095263477414846,-0.009726567193865776,-0.001509187393821776,0.016551712527871132,0.006586513016372919,-0.0017236981075257063,hiphop
hiphop.00019.au,-0.038958702236413956,0.04462454468011856,-0.029796376824378967,-0.009029370732605457,-0.009936842136085033,0.021486621350049973,-0.005391477141529322,-0.01901744306087494,-0.026308223605155945,-0.01195971667766571,-0.00790562853217125,-0.010047067888081074,-0.010966379195451736,-0.015550732612609863,0.008033307269215584,-0.00995479617267847,-0.008504897356033325,-0.016841210424900055,-0.01789347641170025,-0.005726789124310017,hiphop
hiphop.00009.au,-0.14754052460193634,-0.011004227213561535,0.019935576245188713,-0.00918543804436922,0.028427740558981895,0.029730452224612236,0.01916809007525444,-0.007692146115005016,0.007771382108330727,-0.005015702918171883,0.0078111556358635426,-0.003523578867316246,-0.0017370018176734447,-0.010882385075092316,0.0009679333306849003,-0.002843861933797598,0.013851519674062729,0.003178100101649761,0.0035596746020019054,-0.004530101083219051,hiphop
hiphop.00058.au,0.004328138194978237,-0.04462338611483574,0.06927352398633957,-0.008372984826564789,0.025916988030076027,-0.0043734279461205006,-0.0011614063987508416,0.012120746076107025,-0.012905371375381947,-0.0018694280879572034,-0.00581752322614193,0.0017657132120802999,-0.0036318469792604446,-0.007548521738499403,-0.0014193609822541475,-0.006221207790076733,0.004618301521986723,-0.011793939396739006,0.0077804941684007645,0.008112628944218159,hiphop
hiphop.00049.au,0.012215103022754192,-0.06642963737249374,-0.03352745249867439,0.023946581408381462,0.01259714923799038,0.0057776267640292645,-0.00454817246645689,-0.0017561723943799734,-0.0039797560311853886,-0.002952269511297345,-0.014387890696525574,0.000575155601836741,0.002335826400667429,0.008228695951402187,0.006880310829728842,0.012568353675305843,0.0021666502580046654,0.00650894595310092,0.005883396603167057,-0.0012033518869429827,hiphop
hiphop.00018.au,0.04172492399811745,0.020298413932323456,-0.013060866855084896,0.03441349416971207,0.0022794364485889673,-0.013868380337953568,0.004226137418299913,0.011967233382165432,0.03845840319991112,-0.009210826829075813,-0.025661593303084373,1.0612116057018284e-05,-0.0034950829576700926,0.006030282471328974,0.004657052457332611,-0.005512183532118797,0.0024192335549741983,0.006813182029873133,0.00406835088506341,-0.014081009663641453,hiphop
hiphop.00008.au,0.1255403757095337,-0.04688560590147972,0.027352863922715187,-0.007517117541283369,0.0040413872338831425,0.035983260720968246,-0.01753026619553566,-0.011245228350162506,-0.008977149613201618,0.0054204221814870834,-0.00596929294988513,0.022240575402975082,-0.0052490513771772385,-0.0005172824021428823,0.005447455681860447,0.019333461299538612,-0.02676396630704403,0.007976057007908821,-0.023044057190418243,-0.003686526557430625,hiphop
hiphop.00059.au,0.009191945195198059,0.0071457866579294205,-0.02073635719716549,-0.015484255738556385,-0.024568816646933556,0.0051883249543607235,0.01898004859685898,0.014596226625144482,-0.0002660334575921297,0.006404069717973471,-0.007767706178128719,-0.00732684601098299,0.003224386600777507,-3.904459299519658e-05,0.00048529927153140306,0.002947055734694004,-0.00412247609347105,-0.01069285161793232,-0.0021888178307563066,-0.007264027372002602,hiphop
hiphop.00079.au,0.07095635682344437,0.03731432557106018,-0.030120356008410454,-0.002401042263954878,0.010470684617757797,0.01160930935293436,0.0021424032747745514,0.007696474902331829,0.008758953772485256,0.015730498358607292,0.0018031341023743153,0.00021203285723458976,0.007352106273174286,0.011484210379421711,0.006211451720446348,-0.005515068303793669,-0.0004395103605929762,0.01782502792775631,0.0015566479414701462,-0.009914325550198555,hiphop
hiphop.00028.au,-0.03293193504214287,0.04934144392609596,0.04937182366847992,-0.0024248699191957712,0.02524488791823387,0.03072948195040226,0.004332388285547495,-0.013225534930825233,0.030480902642011642,-0.0022986638359725475,0.009998784400522709,0.0033846083097159863,0.011303059756755829,0.015159303322434425,0.012355166487395763,-0.011485702358186245,0.009085895493626595,-0.004805780481547117,0.010223115794360638,0.0008531092316843569,hiphop
hiphop.00038.au,0.3576369881629944,0.06923419237136841,-0.0013531360309571028,-0.01876152493059635,-0.01538392249494791,-0.0014478148659691215,-0.0061288196593523026,-0.006384199485182762,-0.02039015293121338,-0.007557880599051714,-0.005707480479031801,-0.005827693734318018,-0.006031721364706755,-0.0068162656389176846,-0.0074742864817380905,-0.004254443570971489,-0.00393025204539299,-0.00491801043972373,-0.009592943824827671,-0.008344084955751896,hiphop
hiphop.00069.au,0.01601310819387436,0.055104196071624756,-0.010436280630528927,-0.057459939271211624,-0.02050880901515484,0.025497758761048317,0.016803158447146416,-0.022418776527047157,0.015518157742917538,0.00499529205262661,-0.008839878253638744,-0.007241698447614908,-0.0012048764619976282,-0.0025405080523341894,0.0008816804038360715,-0.011804436333477497,-0.002083238447085023,-0.003148987190797925,0.0012767147272825241,-0.007961118593811989,hiphop
hiphop.00089.au,-0.023790573701262474,0.0006951028481125832,-0.04536421597003937,0.007636196445673704,0.015549744479358196,0.01825191080570221,0.01499230321496725,-0.0014937524683773518,0.005931996274739504,-0.0016316873952746391,-4.646285742637701e-05,-0.011991559527814388,0.0043078456073999405,-0.0024962129537016153,0.012810314074158669,-0.0071503478102386,0.008837999776005745,0.008190535940229893,0.017363492399454117,0.01645815372467041,hiphop
hiphop.00099.au,-0.17518357932567596,-0.05400121957063675,-0.008149373345077038,0.018288811668753624,0.01310620829463005,-0.016664734110236168,-0.004777520429342985,-0.00398269621655345,-0.011886652559041977,-0.040764570236206055,0.0005382599192671478,-0.017854779958724976,-0.00847183633595705,-0.008794868364930153,-0.003271757159382105,-0.002396814525127411,0.0012257957132533193,-0.007119623478502035,-0.004224433563649654,-0.0018773783231154084,hiphop
hiphop.00088.au,0.05123361945152283,-0.0008236943394877017,-0.015655970200896263,-0.005314542446285486,0.0003680814115796238,-0.0018757394282147288,-0.02545899525284767,-0.024259008467197418,8.151997462846339e-05,0.0061593023128807545,0.009708511643111706,0.024072259664535522,0.013041606172919273,0.010678828693926334,-0.0006783357239328325,0.009642081335186958,0.008919520303606987,0.012270783074200153,0.011401550844311714,0.012793450616300106,hiphop
hiphop.00098.au,0.04263634234666824,-0.011243249289691448,-0.03716807812452316,-0.02579970844089985,-0.011128365993499756,-0.005492388736456633,-0.011480636894702911,-0.02343527413904667,-0.010588676668703556,-0.009090443141758442,-0.01348999422043562,-0.013196811079978943,-0.011975268833339214,-0.005481214728206396,0.0003072159015573561,2.8096514142816886e-05,-0.007820360362529755,0.001985507784411311,0.009554420597851276,0.0037017285358160734,hiphop
hiphop.00087.au,0.03874165937304497,-0.017306357622146606,-0.007659779861569405,-0.017020316794514656,-0.027667570859193802,-0.0176270492374897,-0.016470182687044144,-0.01167953573167324,-0.009461780078709126,-0.0036565056070685387,-0.00968636479228735,-0.007676620036363602,-0.006161980330944061,-0.004240453243255615,-0.004502652212977409,0.001834980444982648,-0.005221247207373381,-0.006264613475650549,-0.008109298534691334,0.002609126502647996,hiphop
hiphop.00074.au,-0.08961282670497894,-0.020755499601364136,-0.00227632699534297,0.01058534998446703,0.009615492075681686,-0.009986969642341137,-0.012330303899943829,-0.005963013041764498,-0.005734968930482864,-0.00904376432299614,-0.01000184379518032,0.0001258791162399575,-0.008146855048835278,-0.014708015136420727,-0.021701203659176826,-0.016411999240517616,-0.009242445230484009,-0.00498434342443943,0.0003119750472251326,-0.005956987384706736,hiphop
hiphop.00025.au,-0.03736412152647972,-0.01874498277902603,0.0018005577148869634,-0.019548529759049416,-0.017618706449866295,-0.01862943544983864,-0.009351727552711964,-0.006958207115530968,-0.014113455079495907,-0.004645148757845163,-0.013231421820819378,0.003828702261671424,-0.0020719559397548437,-0.01609252393245697,-0.005778676364570856,-0.002283093286678195,0.0029383900109678507,0.020832082256674767,0.014034099876880646,0.0045139240100979805,hiphop
hiphop.00011.au,0.05090228095650673,0.011194947175681591,-0.012605509720742702,-0.017585966736078262,-0.012209098786115646,0.0009354593348689377,-0.016604356467723846,-0.0025648875162005424,0.0026078936643898487,-0.0022881266195327044,0.0010364364134147763,-0.0009021146688610315,0.0036573654506355524,0.014145568944513798,0.009185604751110077,-0.007267726119607687,-0.012326179072260857,-0.011243893764913082,-0.004704151768237352,0.0024037077091634274,hiphop
hiphop.00040.au,0.3696909248828888,0.0515582449734211,0.029824409633874893,0.01771797239780426,0.0064290608279407024,0.0339898020029068,0.013960788957774639,5.742347639170475e-05,-0.011090410873293877,-0.0006310022436082363,0.01408198568969965,0.005383424926549196,0.00461671082302928,-0.01096765510737896,-0.0017798994667828083,0.00852802861481905,0.008089844137430191,0.0031524423975497484,-0.009596317075192928,-0.021410971879959106,hiphop
hiphop.00050.au,0.058874260634183884,-0.0004157960938755423,-0.039465028792619705,-0.013894295319914818,0.004979243502020836,0.030898092314600945,-0.0029257009737193584,0.017203062772750854,0.01622796058654785,-0.007819510996341705,0.016005272045731544,-0.009369798935949802,-0.0057008578442037106,0.019338462501764297,0.012826318852603436,0.014760220423340797,-0.011123060248792171,-0.0032006194815039635,0.016615385189652443,0.0029504047706723213,hiphop
hiphop.00001.au,-0.11765661835670471,-0.022059345617890358,0.03595253825187683,-0.05683845654129982,-0.04266480728983879,0.03477650508284569,-0.016601957380771637,5.1845807320205495e-05,-0.004786751698702574,-0.007623808924108744,0.0030652142595499754,0.00370427081361413,-0.008908268064260483,0.004231718368828297,0.019726036116480827,-0.010728444904088974,0.006067689973860979,-0.0060456846840679646,-0.003866750281304121,0.016879111528396606,hiphop
hiphop.00035.au,0.053030747920274734,-0.015390888787806034,0.028822744265198708,-0.01405272539705038,-0.029532860964536667,0.0026348165702074766,-0.0025681357365101576,-0.006630617659538984,0.01384875550866127,-0.0018613380379974842,0.0022265412844717503,0.00048668740782886744,-0.0003986925003118813,0.0010705209570005536,-0.009501250460743904,-0.00019569543655961752,0.0061739711090922356,0.0036374081391841173,-0.004726876504719257,0.005667298566550016,hiphop
hiphop.00064.au,-0.10181593149900436,-0.01942780613899231,-0.002520584035664797,0.022791588678956032,0.02228684350848198,0.006447997875511646,0.003912755288183689,-0.003217431716620922,0.0047988020814955235,0.006845945026725531,-0.0005541621940210462,-0.007729554083198309,-0.0011920183897018433,0.009689323604106903,0.014154067263007164,0.0002863217086996883,-0.0016283170552924275,0.0008945406298153102,0.002680787816643715,0.004195562098175287,hiphop
hiphop.00097.au,0.044184379279613495,-0.025278674438595772,-0.008191879838705063,0.003775714198127389,-0.02472752332687378,0.003155103186145425,0.0026584246661514044,-0.005005227867513895,-0.01026213075965643,0.005431624595075846,0.0024564717896282673,-0.004341634921729565,-0.000813610851764679,-0.004742101300507784,0.002068361733108759,0.0019104427192360163,-0.010230298154056072,-0.00468763941898942,0.0006604028749279678,0.0006370352930389345,hiphop
hiphop.00044.au,0.1847296506166458,0.0872342586517334,0.022032758221030235,0.03716346248984337,-0.0009793270146474242,0.022027915343642235,-0.001056134351529181,-0.012098087929189205,0.00698928814381361,-9.009765926748514e-05,0.010177494026720524,0.0059176660142838955,-0.006310207769274712,0.0013967297272756696,0.00022117188200354576,-0.004403984174132347,0.0039329505525529385,0.001942891045473516,0.004459444899111986,0.0065135657787323,hiphop
hiphop.00015.au,-0.049125492572784424,0.030117595568299294,0.024441400542855263,0.009295635856688023,0.014401355758309364,0.010048645548522472,0.015906110405921936,0.016210461035370827,0.01870034448802471,0.001760906190611422,0.005186592694371939,-0.015489647164940834,-0.013354441151022911,-0.004038612358272076,0.010870796628296375,0.007289554458111525,0.005043949466198683,-0.007342909462749958,0.0009391471976414323,0.003390189027413726,hiphop
hiphop.00083.au,0.034215088933706284,0.019845161586999893,-0.05397127941250801,-0.03558013215661049,-0.026590557768940926,-0.01801401376724243,-0.007915436290204525,-0.0018841035198420286,0.011974437162280083,-0.0051330928690731525,-0.0008848673896864057,-0.004340346436947584,6.239375215955079e-05,0.0007772674434818327,0.023021746426820755,-0.010417096316814423,0.006782724056392908,0.002218592446297407,0.0036636984441429377,0.012273778207600117,hiphop
hiphop.00021.au,-0.03517051786184311,-0.0024431513156741858,-0.016723396256566048,0.011357126757502556,0.005059914197772741,-0.037156298756599426,-0.024166785180568695,-0.004620101302862167,-0.0011227586073800921,0.0045122005976736546,-0.02287442237138748,-8.774725574767217e-05,0.013186207972466946,-0.0010614085476845503,0.011167624033987522,-0.003995511680841446,-0.024617578834295273,-0.010711627081036568,-0.011809892021119595,-0.0394468680024147,hiphop
hiphop.00070.au,-0.007316607050597668,0.004704946652054787,0.018565310165286064,-0.004322505090385675,0.019705723971128464,0.0046692476607859135,0.007273145951330662,0.0004533327301032841,-0.014196885749697685,-0.003095124615356326,-0.008119845762848854,0.0035422060173004866,0.0008573904633522034,0.006605393253266811,-0.008162174373865128,0.009098240174353123,-0.0006445304024964571,-0.012369952164590359,0.016715433448553085,-0.009439922869205475,hiphop
hiphop.00060.au,-0.1747422218322754,0.03870914503931999,0.0362335704267025,-0.01317096408456564,0.010401621460914612,0.014416624791920185,0.015591311268508434,0.009411759674549103,0.01165101584047079,-0.0013836121652275324,0.004526582080870867,0.012841557152569294,0.006795849185436964,-0.004088501911610365,0.0006253108731471002,0.010667826980352402,0.004570281598716974,-0.0049409023486077785,0.0037230479065328836,0.0015892366645857692,hiphop
hiphop.00031.au,0.07168865203857422,-0.02451048232614994,0.02130744233727455,-0.011702073737978935,0.00595131004229188,0.030893739312887192,0.013414734043180943,0.028797078877687454,0.015219325199723244,0.024025755003094673,0.017919227480888367,0.013176229782402515,0.011614742688834667,0.01210486888885498,0.01053207740187645,-0.0002306751412106678,0.00560760498046875,0.00796977337449789,0.004730200860649347,-0.0015568002127110958,hiphop
hiphop.00093.au,-0.051682475954294205,-0.011316034942865372,-0.0035383838694542646,0.007435808889567852,0.01262484397739172,-0.0037006731145083904,-0.0036265652161091566,-0.014083657413721085,0.008934237994253635,-0.0018939083674922585,0.01758311688899994,-0.015295064076781273,-0.0033280046191066504,0.0026926917489618063,-0.0013980824733152986,0.007541065104305744,0.011907474137842655,-0.005999390501528978,-0.0026788453105837107,0.019245970994234085,hiphop
hiphop.00005.au,0.005792353767901659,0.04983212426304817,-0.04853035509586334,0.015476994216442108,0.017264755442738533,-0.009061085991561413,-0.011606650426983833,-0.016102932393550873,-0.003219903213903308,-0.01728195883333683,0.00010530688450671732,-0.001359889400191605,-0.00033890915801748633,-0.004082445055246353,-0.0066451928578317165,-0.0027654014993458986,-0.008424440398812294,-0.005700761917978525,0.00380912353284657,-0.0018478302517905831,hiphop
hiphop.00054.au,-0.13301688432693481,-0.038405414670705795,0.04562874883413315,0.015132714994251728,0.00783156044781208,0.0051681604236364365,0.016516029834747314,0.013511811383068562,0.014489235356450081,-0.0011417996138334274,-0.0035421426873654127,0.004618554376065731,0.008196455426514149,0.009541484527289867,0.000905122491531074,-0.0022640563547611237,0.0014618211425840855,0.0010035013547167182,-0.004807340446859598,-0.006075460929423571,hiphop
hiphop.00045.au,0.3697103261947632,0.15031598508358002,0.042497679591178894,0.018585296347737312,0.010865621268749237,0.03480635583400726,0.020564669743180275,0.005651556886732578,0.012711961753666401,0.0046473899856209755,0.006524697411805391,-0.008236878551542759,-0.003582362085580826,-0.002663396066054702,0.006094763986766338,0.01560213603079319,0.017686452716588974,0.008287463337182999,0.00748102180659771,-0.021077856421470642,hiphop
hiphop.00014.au,-0.019617056474089622,0.01425220724195242,-0.019136695191264153,-0.011587796732783318,0.03814176097512245,-0.027776962146162987,0.02974592335522175,-0.0025959177874028683,0.024504637345671654,-0.007669058162719011,0.02291898988187313,-0.005239648278802633,-0.001964363967999816,-0.014820240437984467,0.004947972018271685,-0.0003971651603933424,0.007142859045416117,-0.0006089030066505075,-0.00500035285949707,0.005180418957024813,hiphop
hiphop.00082.au,0.046697948127985,-0.0465666763484478,-0.03966805711388588,0.010315596126019955,-0.011692699044942856,-0.006231311708688736,-0.0346171073615551,-0.005199389532208443,-0.010553073137998581,-0.0010910476557910442,-0.023434074595570564,-0.009486870840191841,-0.0033737567719072104,-0.00985077302902937,-0.012083780020475388,-0.012268473394215107,-0.0062013054266572,0.0052031963132321835,0.006816980428993702,0.00033844300196506083,hiphop
hiphop.00020.au,-0.04771158844232559,-0.0071745337918400764,0.03101574257016182,0.02053128555417061,0.04146163538098335,0.01940193772315979,-0.022902099415659904,0.01050499640405178,0.022788962349295616,0.005447789561003447,0.007706877309828997,-0.004348511341959238,-0.014200322329998016,0.008096535690128803,0.011292613111436367,0.006402743048965931,0.0175168514251709,0.016479268670082092,-0.009202295914292336,-0.03429154306650162,hiphop
hiphop.00071.au,-0.11055555939674377,0.08750449120998383,0.0385042205452919,-0.0045462134294211864,-0.02723461389541626,-0.02687915414571762,-0.006563091650605202,-0.0027113764081150293,-0.005049498286098242,-0.0020170488860458136,-0.020412437617778778,-0.004324405454099178,-0.006166955456137657,-0.010965938679873943,-0.0033729849383234978,0.002888554474338889,0.0033191691618412733,0.005348683800548315,0.002669157460331917,-0.0028194598853588104,hiphop
hiphop.00061.au,0.13771888613700867,0.0673677995800972,-0.03540618345141411,-0.07019833475351334,-0.01203995756804943,0.03017081506550312,0.0030500893481075764,-0.016497841104865074,0.0037636850029230118,-0.003063140669837594,-0.006100642029196024,0.0024608473759144545,0.004829653073102236,-0.005144927650690079,-0.016138901934027672,0.013678329065442085,0.016820913180708885,0.0014283038908615708,0.023033026605844498,0.0006409864290617406,hiphop
hiphop.00030.au,-0.050026264041662216,-0.031459078192710876,0.02649201638996601,0.002535334788262844,0.024370454251766205,0.01916106417775154,0.01282540149986744,0.012789461761713028,0.0016013069543987513,0.009555620141327381,-0.0025844373740255833,0.005857859272509813,0.0011787149123847485,0.0005293589201755822,0.00933563057333231,0.005565899424254894,0.0027405130676925182,-0.010571551509201527,-0.006138923577964306,-0.004699883982539177,hiphop
hiphop.00092.au,-0.0381258949637413,0.008590268902480602,0.020494995638728142,0.009400314651429653,0.03226100653409958,0.018181098625063896,0.014834162779152393,0.014557399787008762,0.019871413707733154,0.016991887241601944,0.010988988913595676,-0.0032668234780430794,0.004462035838514566,0.009285946376621723,0.01105065830051899,0.008680849336087704,0.011420663446187973,-0.0031679526437073946,0.0017635115655139089,-0.00015781723777763546,hiphop
